image_id,item_id,file_path,category,subcategory,source_type,width,height,is_valid,is_duplicate,notes
img_000247,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000098.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=val
img_000250,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000101.jpg,blouse,Blouse,deepfashion,250,300,yes,pending,split=train
img_000252,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000103.jpg,blouse,Blouse,deepfashion,250,300,yes,pending,split=train
img_000257,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000108.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000258,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000109.jpg,blouse,Blouse,deepfashion,236,300,yes,pending,split=train
img_000261,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000112.jpg,blouse,Blouse,deepfashion,257,300,yes,pending,split=train
img_000263,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000114.jpg,blouse,Blouse,deepfashion,250,300,yes,pending,split=train
img_000264,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000115.jpg,blouse,Blouse,deepfashion,250,300,yes,pending,split=train
img_000265,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000116.jpg,blouse,Blouse,deepfashion,240,300,yes,pending,split=train
img_000267,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000118.jpg,blouse,Blouse,deepfashion,257,300,yes,pending,split=train
img_000268,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000119.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000269,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000120.jpg,blouse,Blouse,deepfashion,258,300,yes,pending,split=train
img_000273,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000124.jpg,blouse,Blouse,deepfashion,250,300,yes,pending,split=train
img_000274,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000125.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000275,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000126.jpg,blouse,Blouse,deepfashion,300,285,yes,pending,split=train
img_000276,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000127.jpg,blouse,Blouse,deepfashion,250,300,yes,pending,split=train
img_000277,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000128.jpg,blouse,Blouse,deepfashion,294,300,yes,pending,split=test
img_000279,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000130.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000280,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000131.jpg,blouse,Blouse,deepfashion,236,275,yes,pending,split=train
img_000281,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000132.jpg,blouse,Blouse,deepfashion,300,285,yes,pending,split=train
img_000282,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000133.jpg,blouse,Blouse,deepfashion,300,258,yes,pending,split=train
img_000284,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000135.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=test
img_000285,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000136.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=test
img_000287,Sheer_Woven_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Sheer_Woven_Blouse\img_00000138.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000291,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000004.jpg,blouse,Blouse,deepfashion,254,300,yes,pending,split=train
img_000293,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000006.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000295,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000008.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000296,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000009.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=val
img_000297,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000010.jpg,blouse,Blouse,deepfashion,227,301,yes,pending,split=train
img_000299,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000012.jpg,blouse,Blouse,deepfashion,301,301,yes,pending,split=train
img_000303,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000016.jpg,blouse,Blouse,deepfashion,237,300,yes,pending,split=train
img_000307,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000020.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000313,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000026.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=test
img_000315,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000028.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=test
img_000316,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000029.jpg,blouse,Blouse,deepfashion,261,300,yes,pending,split=train
img_000318,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000031.jpg,blouse,Blouse,deepfashion,301,301,yes,pending,split=test
img_000319,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000032.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=test
img_000321,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000034.jpg,blouse,Blouse,deepfashion,280,280,yes,pending,split=train
img_000322,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000035.jpg,blouse,Blouse,deepfashion,261,300,yes,pending,split=train
img_000324,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000037.jpg,blouse,Blouse,deepfashion,244,300,yes,pending,split=val
img_000325,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000038.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000331,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000044.jpg,blouse,Blouse,deepfashion,243,300,yes,pending,split=test
img_000332,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000045.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000334,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000047.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000335,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000048.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000336,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000049.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=val
img_000341,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000054.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000342,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000055.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000343,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000056.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000344,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000057.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000347,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000060.jpg,blouse,Blouse,deepfashion,261,300,yes,pending,split=train
img_000349,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000062.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000351,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000064.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000352,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000065.jpg,blouse,Blouse,deepfashion,236,236,yes,pending,split=train
img_000353,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000066.jpg,blouse,Blouse,deepfashion,236,236,yes,pending,split=test
img_000356,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000069.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000357,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000070.jpg,blouse,Blouse,deepfashion,290,300,yes,pending,split=train
img_000359,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000072.jpg,blouse,Blouse,deepfashion,301,301,yes,pending,split=train
img_000364,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000077.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000366,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000079.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000368,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000081.jpg,blouse,Blouse,deepfashion,249,300,yes,pending,split=train
img_000370,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000083.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=val
img_000373,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000086.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=test
img_000375,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000088.jpg,blouse,Blouse,deepfashion,301,301,yes,pending,split=val
img_000376,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000089.jpg,blouse,Blouse,deepfashion,240,300,yes,pending,split=train
img_000377,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000090.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000380,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000093.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=test
img_000382,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000095.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000383,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000096.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000384,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000097.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=test
img_000385,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000098.jpg,blouse,Blouse,deepfashion,236,290,yes,pending,split=test
img_000386,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000099.jpg,blouse,Blouse,deepfashion,261,300,yes,pending,split=test
img_000389,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000102.jpg,blouse,Blouse,deepfashion,236,300,yes,pending,split=val
img_000390,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000103.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000391,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000104.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=test
img_000392,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000105.jpg,blouse,Blouse,deepfashion,231,300,yes,pending,split=train
img_000393,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000106.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000399,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000112.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000401,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000114.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000404,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000117.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000405,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000118.jpg,blouse,Blouse,deepfashion,261,300,yes,pending,split=train
img_000407,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000120.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=test
img_000409,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000122.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=val
img_000412,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000125.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000414,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000127.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000415,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000128.jpg,blouse,Blouse,deepfashion,258,300,yes,pending,split=train
img_000417,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000130.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000418,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000131.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000422,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000135.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=val
img_000423,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000136.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=val
img_000425,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000138.jpg,blouse,Blouse,deepfashion,224,224,yes,pending,split=train
img_000427,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000140.jpg,blouse,Blouse,deepfashion,301,301,yes,pending,split=val
img_000428,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000141.jpg,blouse,Blouse,deepfashion,240,300,yes,pending,split=train
img_000432,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000004.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000434,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000006.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000437,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000009.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000441,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000013.jpg,blouse,Blouse,deepfashion,248,248,yes,pending,split=train
img_000442,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000014.jpg,blouse,Blouse,deepfashion,250,300,yes,pending,split=val
img_000443,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000015.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000444,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000016.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=val
img_000446,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000018.jpg,blouse,Blouse,deepfashion,230,300,yes,pending,split=train
img_000447,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000019.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000451,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000023.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=test
img_000454,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000026.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000455,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000027.jpg,blouse,Blouse,deepfashion,270,270,yes,pending,split=train
img_000456,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000028.jpg,blouse,Blouse,deepfashion,234,300,yes,pending,split=train
img_000460,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000032.jpg,blouse,Blouse,deepfashion,301,301,yes,pending,split=test
img_000463,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000035.jpg,blouse,Blouse,deepfashion,231,300,yes,pending,split=test
