image_id,item_id,file_path,category,subcategory,source_type,width,height,is_valid,is_duplicate,notes
img_000349,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000062.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000351,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000064.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000352,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000065.jpg,blouse,Blouse,deepfashion,236,236,yes,pending,split=train
img_000356,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000069.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000357,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000070.jpg,blouse,Blouse,deepfashion,290,300,yes,pending,split=train
img_000359,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000072.jpg,blouse,Blouse,deepfashion,301,301,yes,pending,split=train
img_000364,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000077.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000366,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000079.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000368,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000081.jpg,blouse,Blouse,deepfashion,249,300,yes,pending,split=train
img_000376,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000089.jpg,blouse,Blouse,deepfashion,240,300,yes,pending,split=train
img_000377,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000090.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000382,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000095.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000383,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000096.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000390,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000103.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000392,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000105.jpg,blouse,Blouse,deepfashion,231,300,yes,pending,split=train
img_000393,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000106.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000399,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000112.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000401,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000114.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000404,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000117.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000405,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000118.jpg,blouse,Blouse,deepfashion,261,300,yes,pending,split=train
img_000412,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000125.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000414,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000127.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000415,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000128.jpg,blouse,Blouse,deepfashion,258,300,yes,pending,split=train
img_000417,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000130.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000418,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000131.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000425,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000138.jpg,blouse,Blouse,deepfashion,224,224,yes,pending,split=train
img_000428,Shirred_Floral-Embroidered_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Floral-Embroidered_Blouse\img_00000141.jpg,blouse,Blouse,deepfashion,240,300,yes,pending,split=train
img_000432,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000004.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000434,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000006.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000437,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000009.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000441,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000013.jpg,blouse,Blouse,deepfashion,248,248,yes,pending,split=train
img_000443,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000015.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000446,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000018.jpg,blouse,Blouse,deepfashion,230,300,yes,pending,split=train
img_000447,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000019.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000454,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000026.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000455,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000027.jpg,blouse,Blouse,deepfashion,270,270,yes,pending,split=train
img_000456,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000028.jpg,blouse,Blouse,deepfashion,234,300,yes,pending,split=train
img_000466,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000038.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000467,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000039.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000472,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000044.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000474,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000046.jpg,blouse,Blouse,deepfashion,236,300,yes,pending,split=train
img_000475,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000047.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000477,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000049.jpg,blouse,Blouse,deepfashion,250,300,yes,pending,split=train
img_000478,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000050.jpg,blouse,Blouse,deepfashion,236,300,yes,pending,split=train
img_000481,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000053.jpg,blouse,Blouse,deepfashion,240,240,yes,pending,split=train
img_000483,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000055.jpg,blouse,Blouse,deepfashion,257,300,yes,pending,split=train
img_000485,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000057.jpg,blouse,Blouse,deepfashion,250,300,yes,pending,split=train
img_000486,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000058.jpg,blouse,Blouse,deepfashion,250,250,yes,pending,split=train
img_000487,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000059.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000491,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000063.jpg,blouse,Blouse,deepfashion,226,300,yes,pending,split=train
img_000492,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000064.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000495,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000067.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000496,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000068.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000503,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000075.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000506,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000078.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000511,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000083.jpg,blouse,Blouse,deepfashion,301,301,yes,pending,split=train
img_000516,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000088.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000517,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000089.jpg,blouse,Blouse,deepfashion,229,300,yes,pending,split=train
img_000522,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000094.jpg,blouse,Blouse,deepfashion,250,300,yes,pending,split=train
img_000524,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000096.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000525,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000097.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000529,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000101.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000530,Shirred_Lace-Paneled_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Shirred_Lace-Paneled_Blouse\img_00000102.jpg,blouse,Blouse,deepfashion,246,300,yes,pending,split=train
img_000534,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000001.jpg,blouse,Blouse,deepfashion,236,300,yes,pending,split=train
img_000536,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000003.jpg,blouse,Blouse,deepfashion,227,301,yes,pending,split=train
img_000541,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000008.jpg,blouse,Blouse,deepfashion,295,300,yes,pending,split=train
img_000542,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000009.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000543,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000010.jpg,blouse,Blouse,deepfashion,240,300,yes,pending,split=train
img_000544,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000011.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000547,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000014.jpg,blouse,Blouse,deepfashion,236,300,yes,pending,split=train
img_000548,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000015.jpg,blouse,Blouse,deepfashion,237,300,yes,pending,split=train
img_000549,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000016.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000552,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000019.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000554,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000021.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000556,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000023.jpg,blouse,Blouse,deepfashion,243,300,yes,pending,split=train
img_000559,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000026.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000567,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000034.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000568,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000035.jpg,blouse,Blouse,deepfashion,242,300,yes,pending,split=train
img_000569,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000036.jpg,blouse,Blouse,deepfashion,300,236,yes,pending,split=train
img_000572,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000039.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000573,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000040.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000576,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000043.jpg,blouse,Blouse,deepfashion,245,300,yes,pending,split=train
img_000578,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000045.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000579,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000046.jpg,blouse,Blouse,deepfashion,243,300,yes,pending,split=train
img_000580,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000047.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000581,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000048.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000583,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000050.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000584,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000051.jpg,blouse,Blouse,deepfashion,226,300,yes,pending,split=train
img_000585,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000052.jpg,blouse,Blouse,deepfashion,300,293,yes,pending,split=train
img_000590,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000057.jpg,blouse,Blouse,deepfashion,300,259,yes,pending,split=train
img_000591,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000058.jpg,blouse,Blouse,deepfashion,241,300,yes,pending,split=train
img_000598,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000065.jpg,blouse,Blouse,deepfashion,236,236,yes,pending,split=train
img_000601,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000068.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000602,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000069.jpg,blouse,Blouse,deepfashion,300,270,yes,pending,split=train
img_000607,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000074.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000610,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000077.jpg,blouse,Blouse,deepfashion,226,300,yes,pending,split=train
img_000611,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000078.jpg,blouse,Blouse,deepfashion,228,300,yes,pending,split=train
img_000619,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000086.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000624,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000091.jpg,blouse,Blouse,deepfashion,240,300,yes,pending,split=train
img_000630,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000097.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000634,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000101.jpg,blouse,Blouse,deepfashion,225,300,yes,pending,split=train
img_000637,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000104.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000639,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000106.jpg,blouse,Blouse,deepfashion,236,249,yes,pending,split=train
img_000640,Side-Slit_Collared_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Collared_Blouse\img_00000107.jpg,blouse,Blouse,deepfashion,236,300,yes,pending,split=train
img_000643,Side-Slit_Striped_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Striped_Blouse\img_00000001.jpg,blouse,Blouse,deepfashion,242,300,yes,pending,split=train
img_000645,Side-Slit_Striped_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Striped_Blouse\img_00000003.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000649,Side-Slit_Striped_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Striped_Blouse\img_00000007.jpg,blouse,Blouse,deepfashion,240,300,yes,pending,split=train
img_000657,Side-Slit_Striped_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Striped_Blouse\img_00000015.jpg,blouse,Blouse,deepfashion,300,300,yes,pending,split=train
img_000659,Side-Slit_Striped_Blouse,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Side-Slit_Striped_Blouse\img_00000017.jpg,blouse,Blouse,deepfashion,235,300,yes,pending,split=train
